,Enrichment Ratio
Linoleic acid metabolism,1.594896332
Pyrimidine metabolism,1.431492843
Purine metabolism,1.348039216
Lipoic acid metabolism,1
Arachidonic acid metabolism,0.884955752
Fatty acid biosynthesis,0.508474576
Histidine metabolism,0.497512438
"Glycine, serine and threonine metabolism",0.483091787
Cysteine and methionine metabolism,0.483091787
Retinol metabolism,0.469483568
Biosynthesis of unsaturated fatty acids,0.442477876
Pantothenate and CoA biosynthesis,0.420168067
Ether lipid metabolism,0.398406375
Sphingolipid metabolism,0.378787879
Propanoate metabolism,0.346020761
Glycolysis / Gluconeogenesis,0.306748466
Glutathione metabolism,0.284900285
Glyoxylate and dicarboxylate metabolism,0.248756219
Glycerophospholipid metabolism,0.221238938
Arginine and proline metabolism,0.209643606
Fatty acid elongation,0.204498978
Fatty acid degradation,0.204498978
Tyrosine metabolism,0.189753321
Primary bile acid biosynthesis,0.173310225
Metabolism of xenobiotics by cytochrome P450,0.117233294
Steroid hormone biosynthesis,0.093457944
